鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,37.09,住,,,1080217,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,212.44,4,2,2,有,無,13450000,66631,坡道平面,60.86,3350000,,RPUOMLSKNHPFFBH86CA
中壢區,房地(土地+建物)+車位,桃園市中壢區正光二街91~120號,25.62,住,,,1080518,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,156.43,3,2,2,有,無,9850000,65873,坡道平面,30.43,1550000,,RPWPMLSKNHPFFBH17CA
中壢區,土地,健行段991~1020地號,40.47,其他,,,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,942711,23294,,0.0,0,包含公共設施保留地之交易。;,RPPVMLSKNHPFFBH07CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,19.73,住,,,1081007,土地1建物1車位1,一層,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1090210,114.58,0,0,0,無,無,11300000,114676,坡道平面,30.43,1650000,,RPPNMLLLNHPFFBH28CA
中壢區,房地(土地+建物),桃園市中壢區忠孝路246巷29弄31~60號,95.09,住,,,1090312,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780605,198.6,4,3,4,有,無,12000000,60423,,0.0,0,,RPSUMLLLNHPFFBH66CA
中壢區,土地,中壢埔頂段1351~1380地號,163.0,住,,,1090219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,49080,,0.0,0,含增建或未登記建物。;,RPXPMLMLNHPFFBH76CA
中壢區,土地,三座屋段三座屋小段91~120地號,600.0,住,,,1090221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50820000,84700,,0.0,0,,RPTNMLPLNHPFFBH09CA
大溪區,土地,三層段三層小段1651~1680地號,23.5,,鄉村區,乙種建築用地,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,284350,12100,,0.0,0,1共有人間買賣2負擔土地 增值稅,RPSNMLTLMHPFFCH76CA
大溪區,房地(土地+建物),桃園市大溪區仁和路一段16巷31~60號,61.72,住,,,1090409,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0691020,76.96,4,2,2,有,無,2200000,28586,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLTLMHPFFCH07CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區五福街301~330號,26.17,,一般農業區,甲種建築用地,1090410,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070712,135.15,2,1,1,有,有,6650000,52866,坡道平面,32.06,1200000,,RPQNMLSLMHPFFCH09CA
龍潭區,土地,八德段1141~1170地號,1702.84,,山坡地保育區,農牧用地,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15450000,9073,,0.0,0,含增建或未登記建物。;,RPSNMLSLMHPFFCH66CA
龍潭區,房地(土地+建物),桃園市龍潭區百年二街1~30號,35.96,,鄉村區,乙種建築用地,1090410,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860130,113.35,3,2,2,有,有,3600000,31760,,0.0,0,,RPROMLRLMHPFFCH56CA
大溪區,房地(土地+建物),桃園市大溪區大漢街36巷31~60號,101.0,住,,,1090315,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950301,294.44,4,2,4,有,無,11100000,37699,,0.0,0,,RPSOMLKMMHPFFCH68CA
龍潭區,房地(土地+建物),桃園市龍潭區中正路261巷39弄1~30號,97.83,住,,,1090221,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0650918,113.2,2,2,2,有,無,6200000,54770,,0.0,0,,RPQPMLLJNHPFFCH48CA
大溪區,土地,介壽段991~1020地號,59.69,,鄉村區,乙種建築用地,1090401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,75390,,0.0,0,,RPUOMLSJNHPFFCH86CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區建國路75巷12弄1~30號,53.28,,鄉村區,乙種建築用地,1090314,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790501,155.87,4,2,2,有,無,5600000,35927,坡道平面,0.0,0,,RPSNMLLKNHPFFCH58CA
大溪區,房地(土地+建物),桃園市大溪區埔頂路一段357巷121~150號,32.65,,特定農業區,甲種建築用地,1090325,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960522,118.71000000000001,3,2,2,有,有,4150000,34959,,0.0,0,,RPPOMLSJNHPFFCH98CA
大溪區,房地(土地+建物)+車位,桃園市大溪區僑愛一街2巷1~30號,24.25,住,,,1090328,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920812,172.74,4,2,2,有,有,5700000,32998,坡道平面,0.0,0,,RPWOMLQJNHPFFCH86CA
龍潭區,房地(土地+建物),桃園市龍潭區聖亭路231巷31~60號,33.42,,鄉村區,乙種建築用地,1090405,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0680415,54.0,2,1,1,有,無,1830000,33889,,0.0,0,含增建或未登記建物。;,RPPOMLSKNHPFFCH09CA
龍潭區,房地(土地+建物),桃園市龍潭區中豐路上林段541~570號,98.71,,一般農業區,甲種建築用地,1090311,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700824,144.0,2,1,4,有,無,4600000,31944,,0.0,0,,RPROMLPKNHPFFCH98CA
大溪區,房地(土地+建物)+車位,桃園市大溪區三元二街115巷1~30號,64.84,,鄉村區,乙種建築用地,1090313,土地2建物1車位1,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810817,167.42000000000002,4,2,2,有,無,3290000,19651,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;增值稅64326由買方負擔,RPUNMLTKNHPFFCH96CA
楊梅區,房地(土地+建物),桃園市楊梅區青山六街29巷1~30號,16.1,住,,,1090319,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,90.77000000000001,3,2,2,有,有,3600000,39661,,0.0,0,,RPXNMLSLMHPFFDH27CA
楊梅區,房地(土地+建物),桃園市楊梅區青山六街1巷1~30號,16.1,住,,,1090307,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,94.11999999999999,3,2,2,有,有,2300000,24437,,0.0,0,,RPOOMLSLMHPFFDH09CA
楊梅區,房地(土地+建物),桃園市楊梅區中山北路二段268巷1~30號,38.75,住,,,1090325,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681003,97.25,3,2,1,有,無,1800000,18509,,0.0,0,買方權利人負擔土地增值稅＄15450元,RPQOMLSLMHPFFDH66CA
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路三段846巷65弄181~210號,113.91,,特定農業區,甲種建築用地,1090326,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1000728,203.11,4,2,3,有,無,6950000,34218,,0.0,0,,RPPNMLTLMHPFFDH56CA
楊梅區,土地,新秀段841~870地號,375.34,,山坡地保育區,丙種建築用地,1090210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,8792,,0.0,0,,RPXOMLTLMHPFFDH47CA
楊梅區,土地,新秀段841~870地號,3953.96,,山坡地保育區,農牧用地,1090210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,2656,,0.0,0,含增建或未登記建物。;,RPOPMLTLMHPFFDH66CA
楊梅區,房地(土地+建物),桃園市楊梅區秀才路207巷100弄1~30號,53.77,農,,,1090322,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670506,93.28,5,2,2,有,無,3060000,32804,,0.0,0,含增建或未登記建物。;,RPWNMLPJNHPFFDH76CA
楊梅區,土地,啟明段121~150地號,3972.08,,特定農業區,甲種建築用地,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72093000,18150,,0.0,0,,RPTOMLPJNHPFFDH56CA
楊梅區,房地(土地+建物),桃園市楊梅區中山北路二段82巷1~30號,12.79,住,,,1090403,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821022,102.08,3,2,2,有,有,3180000,31152,,0.0,0,,RPPNMLQJNHPFFDH78CA
新屋區,房地(土地+建物),桃園市新屋區後庄九路391~420號,3263.0,,特定農業區,農牧用地,1090305,土地2建物1車位0,一層,二層,農舍,農舍,見其他登記事項,0980202,112.34,3,1,1,有,無,15000000,,,0.0,0,含增建或未登記建物。;,RPQNMLQJNHPFFDH88CA
楊梅區,房地(土地+建物),桃園市楊梅區中山北路一段390巷31~60號,16.64,住,,,1090402,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820817,100.44,3,2,2,有,有,3300000,32855,,0.0,0,,RPTNMLPJNHPFFDH09CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,27.29,住,,,1090331,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,165.36,3,2,2,有,有,6550000,39361,坡道平面,28.17,1150000,,RPROMLQJNHPFFDH09CA
新屋區,土地,下田心子段員笨小段1021~1050地號,4200.0,,特定農業區,農牧用地,1090319,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19060000,4538,,0.0,0,,RPUNMLOJNHPFFDH09CA
楊梅區,土地,楊富段481~510地號,85.0,,特定農業區,農牧用地,1090414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920000,10824,,0.0,0,,RPVNMLOJNHPFFDH56CA
楊梅區,土地,幼獅段781~810地號,742.6,,工業區,丁種建築用地,1090223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35940000,48398,,0.0,0,,RPVOMLOKNHPFFDH76CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,27.58,住,,,1090309,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,167.07,3,2,2,有,有,7300000,44276,坡道平面,28.17,1150000,,RPTOMLQJNHPFFDH66CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,31.01,住,,,1090331,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,188.05,3,2,2,有,有,7920000,42344,坡道平面,28.17,1150000,,RPUOMLQJNHPFFDH76CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,27.29,住,,,1090320,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,165.36,3,2,2,有,有,6900000,42277,坡道平面,28.17,1100000,,RPVOMLQJNHPFFDH86CA
楊梅區,房地(土地+建物),桃園市楊梅區新梅六街61~90號,86.5,住,,,1090307,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080830,239.02,4,3,4,有,無,15300000,64011,,0.0,0,,RPXNMLSJNHPFFDH17CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金德路1~30號,23.3,住,,,1090315,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051108,174.64,3,2,2,有,有,9100000,60250,坡道平面,41.86,1100000,,RPRNMLLKNHPFFDH58CA
楊梅區,車位,桃園市楊梅區金德路1~30號,0.02,住,,,1090407,土地0建物0車位1,,,其他,,,,41.86,0,0,0,有,有,1100000,,坡道平面,41.86,1100000,,RPSNMLLKNHPFFDH68CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,31.01,住,,,1090401,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,188.05,3,2,2,有,有,8000000,42845,坡道平面,28.17,1150000,,RPXOMLQJNHPFFDH07CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,27.58,住,,,1090401,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,167.07,3,2,2,有,有,7260000,43988,坡道平面,28.17,1150000,,RPPPMLQJNHPFFDH98CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,27.29,住,,,1090401,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,165.36,3,2,2,有,有,6700000,40455,坡道平面,28.17,1150000,,RPQPMLQJNHPFFDH09CA
楊梅區,房地(土地+建物),桃園市楊梅區金龍三路1~30號,16.57,住,,,1090331,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,100.35,2,2,1,有,有,4200000,41854,,0.0,0,,RPRPMLQJNHPFFDH56CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,26.66,住,,,1090331,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,161.51999999999998,3,2,2,有,有,7200000,45369,坡道平面,28.17,1150000,,RPSPMLQJNHPFFDH66CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,27.82,住,,,1090331,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,168.5,3,2,2,有,有,6900000,40975,坡道平面,28.17,1150000,,RPTPMLQJNHPFFDH76CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,22.07,住,,,1090331,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,133.74,2,2,1,有,有,5500000,41205,坡道平面,28.17,1150000,,RPVPMLQJNHPFFDH96CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,27.29,住,,,1090331,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,165.36,3,2,2,有,無,6810000,41257,坡道平面,28.17,1150000,,RPWPMLQJNHPFFDH07CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區裕成南路331~360號,12.66,,山坡地保育區,丙種建築用地,1090330,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,90.11,2,2,1,有,有,2475000,27466,坡道平面,0.0,0,,RPSNMLTKNHPFFDH86CA
楊梅區,土地,雙榮段151~180地號,300.11,農,,,1090226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6354600,21174,,0.0,0,本不動產交易由當事人自行訂定私契約，買賣價金由當事人自行交付，承辦地政士未於現場訂立契約。本案含不動產役權讓與。,RPOPMLKLNHPFFDH48CA
大園區,土地,埔心段海豐坡小段601~630地號,2000.0,,特定農業區,農牧用地,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68100000,34050,,0.0,0,,RPWOMLSLMHPFFEH37CA
蘆竹區,土地,宏昌段841~870地號,2501.83,,特定農業區,農牧用地,1090416,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28750000,11492,,0.0,0,,RPUPMLSLMHPFFEH27CA
大園區,土地,竹圍段崁腳小段91~120地號,1121.0,,一般農業區,農牧用地,1090310,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23468000,20935,,0.0,0,,RPRRMLSLMHPFFEH17CA
大園區,房地(土地+建物),桃園市大園區?林里24鄰崁下181~210號,770.22,,特定農業區,農牧用地,1090401,土地5建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701201,88.18,2,1,1,有,無,20122000,228192,,0.0,0,,RPXRMLSLMHPFFEH77CA
大園區,土地,埔心段埔心小段1051~1080地號,1231.0,,特定農業區,農牧用地,1090229,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30972000,25160,,0.0,0,,RPPSMLSLMHPFFEH07CA
大園區,土地,橫山段湳子小段151~180地號,290.51,其他,,,1090301,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8315000,28622,,0.0,0,,RPPNMLTLMHPFFEH66CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,39.6,住,,,1090304,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040706,287.94,3,2,2,有,有,23120000,80295,坡道平面,51.6,0,親友、員工或其他特殊關係間之交易。;,RPVOMLTLMHPFFEH37CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興仁路301~330號,22.63,住,,,1090322,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020730,164.0,3,2,2,有,有,8300000,50610,坡道平面,35.49,0,,RPWOMLTLMHPFFEH47CA
蘆竹區,房地(土地+建物),桃園市蘆竹區長興路二段26巷1~30號,28.4,工,,,1090321,土地1建物1車位0,八層,十層,廠辦,工業用,鋼筋混凝土造,0821129,139.65,4,2,2,有,有,4400000,31507,,0.0,0,住宅使用,RPXOMLTLMHPFFEH57CA
大園區,土地,埔心段海豐坡小段1051~1080地號,1596.0,,特定農業區,農牧用地,1090313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52537128,32918,,0.0,0,,RPWNMLTLMHPFFEH37CA
大園區,土地,橫山段尖山小段1~30地號,15866.0,農,,,1090401,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,589296838,37142,,0.0,0,,RPUNMLLJNHPFFEH88CA
大園區,土地,貨運段91~120地號,115.83,,一般農業區,農牧用地,1090413,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180000,27454,,0.0,0,,RPRRMLKMMHPFFEH09CA
蘆竹區,土地,坑子口段頭前小段241~270地號,825.33,,一般農業區,水利用地,1090401,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20048000,24291,,0.0,0,,RPVNMLMJNHPFFEH09CA
大園區,土地,橫山段尖山小段31~60地號,1151.5,,特定農業區,農牧用地,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24380000,21172,,0.0,0,,RPWNMLMJNHPFFEH56CA
蘆竹區,土地,坑子口段頭前小段421~450地號,1216.08,,一般農業區,農牧用地,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32300000,26561,,0.0,0,,RPPOMLMJNHPFFEH58CA
大園區,土地,埔心段埔心小段1051~1080地號,117.67,,特定農業區,農牧用地,1090229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2960000,25155,,0.0,0,,RPQOMLMJNHPFFEH68CA
大園區,土地,大牛稠段倒厝子小段1231~1260地號,2661.0,,特定農業區,農牧用地,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69265830,26030,,0.0,0,,RPQNMLMJNHPFFEH58CA
大園區,土地,竹圍段三塊石小段601~630地號,552.0,農,,,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11728000,21246,,0.0,0,,RPRNMLMJNHPFFEH68CA
大園區,土地,橫山段尖山小段31~60地號,1653.0,,特定農業區,農牧用地,1090226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33690000,20381,,0.0,0,,RPSNMLMJNHPFFEH78CA
蘆竹區,土地,坑子口段頭前小段151~180地號,460.0,,一般農業區,農牧用地,1090314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8580000,18652,,0.0,0,,RPXNMLQJNHPFFEH07CA
蘆竹區,土地,坑子口段頭前小段211~240地號,1028.61,,一般農業區,農牧用地,1090310,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,13125,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLQJNHPFFEH98CA
大園區,土地,埔心段埔心小段751~780地號,184.5,,特定農業區,交通用地,1090410,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5650000,30623,,0.0,0,,RPROMLPJNHPFFEH09CA
大園區,土地,田心段871~900地號,679.38,,特定農業區,農牧用地,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4083000,6010,,0.0,0,,RPUOMLRJNHPFFEH96CA
大園區,土地,橫山段湳子小段151~180地號,1464.5,,特定農業區,農牧用地,1090313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36180000,24705,,0.0,0,,RPTNMLOJNHPFFEH09CA
大園區,土地,埔心段埔心小段1621~1650地號,1664.0,,特定農業區,農牧用地,1090313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51300000,30829,,0.0,0,,RPUNMLOJNHPFFEH56CA
八德區,房地(土地+建物)+車位,桃園市八德區大興路191巷1~30號,37.09,,特定農業區,甲種建築用地,1090324,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010507,180.03,3,2,2,有,有,8500000,47214,坡道平面,0.0,0,,RPWNMLSLMHPFFFH37CA
八德區,土地,白鷺段511~540地號,322.12,農,,,1090315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8060000,25022,,0.0,0,,RPVOMLSLMHPFFFH37CA
八德區,土地,建國段1471~1500地號,248.94,,特定農業區,農牧用地,1090305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,28119,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQPMLRLMHPFFFH86CA
大園區,車位,桃園市大園區華中街91~120號,0.04,住,,,1090331,土地0建物0車位1,,,其他,,,,34.76,0,0,0,有,有,400000,,坡道平面,34.76,400000,單獨車位交易。;,RPQNMLOLNHPFFEH98CA
大園區,車位,桃園市大園區華中街91~120號,0.04,住,,,1090330,土地0建物0車位1,,,其他,,,,37.87,0,0,0,有,有,400000,,坡道平面,37.87,400000,單獨車位交易。;,RPSPMLPLNHPFFEH86CA
大園區,房地(土地+建物)+車位,桃園市大園區華中街91~120號,16.36,住,,,1090326,土地1建物1車位1,一層,十三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070330,109.8,0,0,0,無,有,6000000,54645,坡道平面,34.76,0,,RPOQMLPLNHPFFEH56CA
大園區,房地(土地+建物)+車位,桃園市大園區永興路151~180號,22.92,住,,,1090326,土地1建物1車位2,一層,十三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070330,171.92,0,0,0,無,有,8000000,46533,坡道平面,66.75,0,,RPPQMLPLNHPFFEH66CA
大園區,土地,竹圍段拔子林小段211~240地號,406.56,其他,,,1090406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,40584,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLLLNHPFFEH09CA
蘆竹區,土地,蘆興段811~840地號,483.18,農,,,1090306,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13150800,27217,,0.0,0,急買急賣。;,RPTPMLLLNHPFFEH56CA
八德區,房地(土地+建物),桃園市八德區建國路797巷2弄1~30號,50.45,,鄉村區,乙種建築用地,1090401,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670930,70.82,3,2,2,有,無,5000000,70602,,0.0,0,,RPUQMLPKNHPFFFH17CA
八德區,房地(土地+建物),桃園市八德區高城路91~120號,11.84,住,,,1090315,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0650614,18.55,3,2,2,有,無,620000,33423,,0.0,0,,RPRUMLMLNHPFFFH07CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路271~300號,24.58,住,,,1090316,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,144.29000000000002,2,2,1,有,有,6700000,53986,坡道平面,40.56,1100000,,RPXOMLRJNHPFFFH37CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路271~300號,24.27,住,,,1090307,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,143.07,2,2,1,有,有,7800000,62433,坡道平面,40.56,1400000,,RPOPMLRJNHPFFFH56CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路271~300號,24.74,住,,,1090226,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,145.59,3,2,2,有,有,7180000,55508,坡道平面,40.56,1350000,,RPPPMLRJNHPFFFH66CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路271~300號,24.89,住,,,1090306,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,186.14,3,2,2,有,有,8160000,56751,坡道平面,81.12,2200000,,RPQPMLRJNHPFFFH76CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路271~300號,24.74,住,,,1090316,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,145.59,3,2,2,有,有,7360000,57698,坡道平面,40.56,1300000,,RPRPMLRJNHPFFFH86CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路271~300號,24.58,住,,,1081212,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,145.13,3,2,2,有,有,6500000,51640,坡道平面,40.56,1100000,,RPSPMLRJNHPFFFH96CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路241~270號,24.74,住,,,1090307,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,145.57999999999998,3,2,2,有,有,7220000,56370,坡道平面,40.56,1300000,,RPTPMLRJNHPFFFH07CA
八德區,房地(土地+建物),桃園市八德區介壽路二段685巷50弄38衖1~30號,21.52,,鄉村區,乙種建築用地,1090321,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0700714,84.0,3,2,1,有,無,3000000,35714,,0.0,0,,RPRNMLQJNHPFFFH56CA
八德區,房地(土地+建物),桃園市八德區介壽路二段1022巷42弄5衖1~30號,30.57,,鄉村區,乙種建築用地,1090322,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0700130,78.19,2,1,1,有,無,2350000,30055,,0.0,0,,RPROMLQJNHPFFFH66CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區大興街31~60號,14.57,商,,,1090303,土地2建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040416,131.22,2,2,2,有,有,6400000,48773,坡道平面,0.0,0,,RPPNMLSLMHPFFGH76CA
