鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
大雅區,房地(土地+建物),臺中市大雅區昌平路四段91巷1~30號,66.0,住,,,1090319,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821224,184.52,4,3,3,有,無,8500000,46065,,0.0,0,,RPWNMLSJNHPFFHB86CA
潭子區,房地(土地+建物)+車位,臺中市潭子區頭家路181~210號,15.84,住,,,1090215,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850813,111.47999999999999,3,2,1,有,有,5100000,45748,坡道平面,0.0,0,,RPQNMLQJNHPFFHB68CA
沙鹿區,土地,福成段211~240地號,23.58,住,,,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320688,13600,,0.0,0,畸零地或有合併使用之交易。;,RPPNMLLJOHPFFFB97CA
沙鹿區,土地,犁份東段721~750地號,3058.1,其他,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13875675,4537,,0.0,0,,RPQNMLMKNHPFFFB18CA
梧棲區,土地,梧棲段3481~3510地號,232.0,住,,,1090301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9684000,41741,,0.0,0,,RPXNMLMKNHPFFFB88CA
潭子區,土地,聚興段811~840地號,9442.0,,森林區,林業用地,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7553600,800,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLSLMHPFFHB96CA
潭子區,房地(土地+建物),臺中市潭子區大富路一段31~60號,60.38,住,,,1090402,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0720527,97.74,4,3,4,有,無,9500000,97197,,0.0,0,,RPTNMLSLMHPFFHB66CA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段121~150號,10.88,住,,,1090324,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821111,106.08000000000001,2,1,1,有,有,4800000,45245,坡道機械,0.0,0,含增建或未登記建物。;,RPPNMLSLMHPFFHB88CA
新社區,房地(土地+建物),臺中市新社區興安路1~30號,49.98,住,,,1090228,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0870123,136.72,3,2,2,有,無,3300000,24137,,0.0,0,,RPSNMLQJNHPFFGB78CA
大雅區,土地,自立段481~510地號,2378.0,農,,,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48915460,20570,,0.0,0,,RPTNMLKMMHPFFHB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區皇城街1~30號,24.56,住,,,1090217,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961226,155.45,3,2,2,有,有,6500000,41814,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;共有人購買其他共有人的持分,RPWPMLQLNHPFFCB56CA
南屯區,房地(土地+建物),臺中市南屯區黎明東街151~180號,18.88,住,,,1090321,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870915,122.44999999999999,3,2,2,有,有,7270000,59371,,0.0,0,,RPPOMLRLNHPFFCB48CA
神岡區,土地,三角東段811~840地號,364.05,農,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13765000,37811,,0.0,0,,RPUNMLTLMHPFFDB09CA
神岡區,土地,三角東段721~750地號,507.09,農,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26460000,52180,,0.0,0,,RPVNMLTLMHPFFDB56CA
豐原區,土地,新水源段91~120地號,213.47,其他,,,1090312,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1043852,4890,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLSLMHPFFDB66CA
神岡區,房地(土地+建物),臺中市神岡區溝心路31~60號,79.17,,特定農業區,甲種建築用地,1090223,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081113,162.54,4,3,3,有,有,11700000,71982,,0.0,0,,RPSOMLSLMHPFFDB88CA
豐原區,房地(土地+建物)+車位,臺中市豐原區三村路98巷29弄1~30號,37.35,住,,,1090207,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790629,130.39,3,2,2,有,無,5000000,38346,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLSLMHPFFDB98CA
西屯區,房地(土地+建物),臺中市西屯區西屯路二段249之9巷1弄1~30號,9.61,商,,,1090310,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840215,96.61,3,2,2,有,有,5560000,57551,,0.0,0,,RPTRMLLLNHPFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區成都路211~240號,25.43,住,,,1090323,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810125,179.4,3,2,2,有,有,10450000,58250,坡道平面,0.0,0,,RPPRMLSKNHPFFCB78CA
西屯區,房地(土地+建物),臺中市西屯區福順路295巷1~30號,147.18,住,,,1090309,土地7建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0941201,316.06,6,3,5,有,有,29200000,92388,,0.0,0,,RPRNMLPKNHPFFCB28CA
豐原區,土地,慈興段91~120地號,3204.97,住,,,1090120,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000000,34322,,0.0,0,包含公共設施保留地之交易。;,RPTNMLPJNHPFFDB48CA
豐原區,建物,臺中市豐原區豐原大道六段655巷181~210號,0.0,,,,1090119,土地0建物1車位0,一層,一層,其他,見其他登記事項,見其他登記事項,1090312,646.8,0,0,0,無,無,5350000,8271,,0.0,0,,RPTOMLLJNHPFFDB18CA
后里區,土地,中和東段661~690地號,778.16,住,,,1081113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30600000,39324,,0.0,0,,RPXNMLSKNHPFFDB66CA
后里區,土地,民富段481~510地號,167.24,住,,,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,35877,,0.0,0,親友、員工或其他特殊關係間之交易。;由買方負擔土地增值稅,RPPNMLLLNHPFFDB87CA
豐原區,土地,慈興段91~120地號,802.02,住,,,1090122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000000,27431,,0.0,0,,RPVNMLTKNHPFFDB56CA
豐原區,土地,豐圳段421~450地號,108.27,住,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,36945,,0.0,0,賣方土增稅307058元由買方負擔繳納。,RPRNMLNKNHPFFDB18CA
梧棲區,房地(土地+建物),臺中市梧棲區興國路151~180號,77.25,住,,,1090326,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0940919,157.68,3,2,3,有,無,7900000,50101,,0.0,0,,RPRRMLTJNHPFFFB66CA
沙鹿區,土地,六福段751~780地號,5.41,住,,,1090421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,46211,,0.0,0,,RPSNMLPKNHPFFFB68CA
清水區,房地(土地+建物)+車位,臺中市清水區中清路九段151~180號,30.06,住,,,1071110,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090114,119.03999999999999,2,1,1,有,有,5180600,41712,坡道平面,14.02,800000,,RPVNMLOJNHPFFFB78CA
清水區,房地(土地+建物)+車位,臺中市清水區中清路九段151~180號,30.06,住,,,1090108,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090114,119.03999999999999,2,1,1,有,有,4924150,40222,坡道平面,14.02,700000,,RPWNMLOJNHPFFFB88CA
清水區,房地(土地+建物)+車位,臺中市清水區中清路九段151~180號,28.67,住,,,1071107,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090114,113.96000000000001,2,1,1,有,有,4702750,40052,坡道平面,14.02,700000,,RPXNMLOJNHPFFFB98CA
清水區,房地(土地+建物)+車位,臺中市清水區中清路九段151~180號,32.1,住,,,1071107,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090114,127.43,2,1,1,有,有,5295400,40124,坡道平面,12.9,700000,,RPOOMLOJNHPFFFB18CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷82弄1~30號,108.09,其他,,,1090420,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,197.75,4,3,3,有,無,8680000,43894,,0.0,0,,RPXOMLOJNHPFFFB09CA
沙鹿區,土地,鹿峰西段121~150地號,90.52,住,,,1090317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2601300,28737,,0.0,0,,RPPPMLTLMHPFFFB98CA
豐原區,房地(土地+建物)+車位,臺中市豐原區豐東一街1~30號,192.57,住,,,1090307,土地3建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990208,461.1,5,2,5,有,有,25000000,54218,坡道平面,17.77,0,親友、員工或其他特殊關係間之交易。;,RPXNMLMLNHPFFDB78CA
梧棲區,房地(土地+建物),臺中市梧棲區大智路一段1051~1080號,121.0,住,,,1090406,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080129,277.87,6,2,3,有,無,19400000,69817,,0.0,0,,RPQNMLSLMHPFFFB78CA
梧棲區,房地(土地+建物),臺中市梧棲區大智路一段1051~1080號,118.0,住,,,1090406,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080129,277.87,6,2,3,有,無,19200000,69097,,0.0,0,,RPSNMLSLMHPFFFB98CA
梧棲區,房地(土地+建物),臺中市梧棲區大智路一段1081~1110號,94.0,住,,,1090323,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080129,276.93,6,2,3,有,無,17000000,61387,,0.0,0,,RPUNMLSLMHPFFFB56CA
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段343巷61~90號,86.0,住,,,1090401,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0961116,198.17,4,3,3,有,無,7600000,38351,,0.0,0,,RPXNMLTLMHPFFFB96CA
清水區,土地,鰲峰段61~90地號,82.88,其他,,,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,783819,9457,,0.0,0,包含公共設施保留地之交易。;,RPRNMLKMMHPFFFB18CA
沙鹿區,房地(土地+建物),臺中市沙鹿區正英五街1~30號,130.57,住,,,1090322,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1010112,294.63,4,3,5,有,有,20800000,70597,,0.0,0,,RPVPMLTLMHPFFFB96CA
沙鹿區,土地,英才段481~510地號,581.04,住,,,1090106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42182400,72598,,0.0,0,,RPWPMLTLMHPFFFB07CA
沙鹿區,土地,英才段481~510地號,777.45,住,,,1081129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42332400,54450,,0.0,0,,RPOQMLTLMHPFFFB98CA
沙鹿區,土地,鹿峰西段121~150地號,93.99,住,,,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5060900,53845,,0.0,0,,RPPOMLTLMHPFFFB88CA
沙鹿區,土地,鹿峰西段121~150地號,48.3,住,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2366900,49004,,0.0,0,,RPQOMLTLMHPFFFB98CA
沙鹿區,土地,鹿峰西段121~150地號,51.83,住,,,1090314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2539900,49004,,0.0,0,,RPROMLTLMHPFFFB09CA
沙鹿區,土地,鹿峰西段121~150地號,59.84,住,,,1090301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2932500,49006,,0.0,0,,RPSOMLTLMHPFFFB56CA
沙鹿區,土地,鹿峰西段121~150地號,133.37,住,,,1090312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6535800,49005,,0.0,0,,RPTOMLTLMHPFFFB66CA
沙鹿區,土地,鹿峰西段121~150地號,72.5,住,,,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3552900,49006,,0.0,0,,RPUOMLTLMHPFFFB76CA
沙鹿區,土地,鹿峰西段121~150地號,201.26,住,,,1090317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8766885,43560,,0.0,0,,RPVOMLTLMHPFFFB86CA
沙鹿區,土地,鹿峰西段121~150地號,327.2,住,,,1090301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10046267,30704,,0.0,0,,RPWOMLTLMHPFFFB96CA
沙鹿區,土地,鹿峰西段121~150地號,242.22,住,,,1090323,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13540600,55902,,0.0,0,,RPXOMLTLMHPFFFB07CA
西屯區,房地(土地+建物)+車位,臺中市西屯區至善路61~90號,10.03,住,,,1090123,土地1建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840830,122.24000000000001,3,2,2,有,有,7500000,61355,坡道平面,0.0,0,,RPVNMLLKNHPFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區公益路二段601~630號,10.29,住,,,1090222,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880429,100.39,4,2,2,有,有,5500000,54786,坡道平面,11.61,0,親友、員工或其他特殊關係間之交易。;,RPVNMLSJNHPFFCB88CA
西屯區,房地(土地+建物),臺中市西屯區國安一路208巷1~30號,29.08,住,,,1090416,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850615,139.19,3,2,2,有,無,5800000,41670,,0.0,0,,RPTQMLRJNHPFFCB88CA
西屯區,土地,廣順段631~660地號,167.1,其他,,,1090414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,23938,,0.0,0,包含公共設施保留地之交易。;,RPWNMLOJNHPFFCB58CA
北區,房地(土地+建物),臺中市北區太原路二段211~240號,13.01,商,,,1090203,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830401,67.78,1,1,1,有,無,3800000,56064,,0.0,0,,RPTNMLSLNHPFFBB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區何錯東一街1~30號,22.61,住,,,1090318,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811204,123.9,3,2,2,有,有,6470000,52220,升降機械,0.0,0,,RPTQMLRLMHPFFCB98CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十街211~240號,16.58,住,,,1090320,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810903,106.44,3,2,2,有,有,6500000,61067,坡道機械,0.0,0,含增建或未登記建物。;,RPROMLSLMHPFFCB68CA
西屯區,土地,廣安段211~240地號,2029.63,農,,,1090227,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55250000,27222,,0.0,0,,RPRNMLTLMHPFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街50巷1~30號,7.1,商,,,1090407,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891104,105.52,2,2,1,有,有,7000000,66338,坡道平面,16.63,0,含增建或未登記建物。;,RPTQMLTLMHPFFCB56CA
西屯區,房地(土地+建物),臺中市西屯區至善路211~240號,2.76,住,,,1090323,土地1建物1車位0,八層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870428,30.509999999999998,0,0,0,無,有,1850000,60636,,0.0,0,,RPVQMLTLMHPFFCB76CA
西屯區,土地,上石碑段1561~1590地號,14.0,其他,,,1090322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,92857,,0.0,0,本案買賣價金含地上未辦保存登記之建物一棟。,RPRNMLNJNHPFFCB97CA
北區,房地(土地+建物),臺中市北區一中街116巷1~30號,7.47,住,,,1090316,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950127,25.380000000000003,7,0,7,有,有,2000000,78802,,0.0,0,1.親友、員工或其他特殊關係間之交易。2.部分持分買賣。,RPUOMLOJNHPFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區昌平路一段31~60號,24.7,住,,,1090216,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720922,86.8,2,2,2,有,無,4330000,49885,,0.0,0,含增建或未登記建物。,RPRQMLPJNHPFFBB38CA
北區,房地(土地+建物),臺中市北區錦新街90巷1~30號,33.0,住,,,1090309,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631203,92.15,4,4,4,有,無,6680000,72491,,0.0,0,4間套房,RPSPMLMKNHPFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區大連北街66巷1~30號,135.0,住,,,1090413,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0680831,113.16,5,2,3,有,無,15000000,132556,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLMKNHPFFBB97CA
北屯區,房地(土地+建物),臺中市北屯區東山路一段147巷10弄1~30號,121.0,住,,,1071005,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081108,213.33,5,2,5,有,無,19000000,89064,,0.0,0,,RPUNMLMKNHPFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區一新一街1~30號,67.0,住,,,1090320,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680514,92.0,3,2,2,有,無,7880000,85652,,0.0,0,,RPVNMLMKNHPFFBB28CA
北屯區,土地,北屯段421~450地號,23.0,商,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1392000,60522,,0.0,0,土增稅由買方繳金額120310元,RPRNMLNKNHPFFBB97CA
北區,房地(土地+建物)+車位,臺中市北區忠明路481~510號,4.58,住,,,1090323,土地1建物1車位1,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840519,46.91,1,1,1,有,有,2550000,54359,升降機械,0.0,0,,RPVPMLMKNHPFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文昌東八街1~30號,13.57,住,,,1090312,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811215,83.98,2,2,1,有,有,4250000,50607,坡道機械,0.0,0,含增建或未登記建物。;陽台外推,RPRQMLMKNHPFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區太安中街121~150號,106.17,住,,,1090407,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030306,247.41,4,3,5,有,有,21000000,84879,,0.0,0,,RPQOMLNKNHPFFBB97CA
北區,房地(土地+建物)+車位,臺中市北區進德北路158巷1~30號,32.03,住,,,1090327,土地2建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900612,181.07999999999998,2,2,2,有,有,9850000,54396,坡道機械,0.0,0,,RPWQMLPKNHPFFBB98CA
北區,房地(土地+建物),臺中市北區中清路一段61~90號,2.6,商,,,1090329,土地2建物1車位0,七層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850601,30.61,1,1,1,有,有,1438000,46978,,0.0,0,,RPQNMLPKNHPFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區祥順路二段481~510號,107.58,住,,,1090312,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050630,306.45,4,3,5,有,有,20380000,66504,,0.0,0,,RPXPMLPLNHPFFBB09CA
北屯區,土地,北屯段91~120地號,163.75,住,,,1090108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7429500,45371,,0.0,0,包含公共設施保留地之交易。;,RPQNMLMLNHPFFBB87CA
北屯區,土地,北屯段91~120地號,123.08,住,,,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5584500,45373,,0.0,0,,RPRNMLMLNHPFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區東光路751~780號,28.77,住,,,1090322,土地4建物2車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830507,245.64,3,3,2,有,有,10200000,41524,坡道機械,0.0,0,,RPRRMLPLNHPFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹五路二段151~180號,15.92,住,,,1090317,土地1建物1車位2,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020927,159.58999999999997,3,2,2,有,有,8200000,55470,坡道機械,35.92,1340000,,RPSNMLQLNHPFFBB48CA
北區,房地(土地+建物),臺中市北區永興街315巷1~30號,18.2,住,,,1090402,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720709,67.23,2,2,1,有,無,3350000,49829,,0.0,0,,RPXPMLSLMHPFFBB66CA
北區,房地(土地+建物),臺中市北區忠太東路91~120號,2.57,住,,,1090413,土地1建物1車位0,十五層,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840607,28.92,1,1,1,有,有,1550000,53596,,0.0,0,,RPQQMLSLMHPFFBB68CA
北區,房地(土地+建物),臺中市北區育樂街31~60號,12.34,商,,,1090223,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051220,99.69,2,1,1,有,有,8260000,82857,,0.0,0,,RPRNMLSLMHPFFBB48CA
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段51巷31~60號,17.9,住,,,1090205,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,103.65,3,2,2,有,有,4900000,47274,,0.0,0,,RPSNMLSLMHPFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段361~390號,13.13,住,,,1090306,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890302,129.7,3,2,2,有,有,7300000,56284,坡道平面,14.2,0,,RPVQMLSLMHPFFBB56CA
北區,房地(土地+建物),臺中市北區三民路三段181~210號,2.74,商,,,1090413,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830512,35.58,1,0,1,有,有,1800000,50590,,0.0,0,,RPVOMLSLMHPFFBB98CA
北屯區,房地(土地+建物)+車位,臺中市北屯區景賢二路61~90號,29.9,住,,,1090322,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,194.59,3,2,2,有,有,9320000,47896,坡道平面,25.36,0,含增建或未登記建物。;權利人共二人,RPXOMLSLMHPFFBB56CA
北屯區,房地(土地+建物)+車位,臺中市北屯區三光巷16弄31~60號,28.16,住,,,1090319,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820809,125.39,3,2,2,有,有,6300000,50247,坡道機械,0.0,0,,RPXNMLTLMHPFFBB56CA
北區,房地(土地+建物),臺中市北區忠明路481~510號,5.6,住,,,1090413,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840519,34.9,1,1,1,有,有,1800000,51576,,0.0,0,,RPPOMLTLMHPFFBB48CA
北屯區,房地(土地+建物),臺中市北屯區北屯路180巷1~30號,22.1,商,,,1090314,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790412,97.94,3,2,1,有,無,4500000,45946,,0.0,0,,RPVPMLTLMHPFFBB56CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路421~450號,11.29,住,,,1090318,土地1建物2車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831108,147.31,3,2,2,有,有,7390000,50166,坡道平面,0.0,0,,RPOOMLLJNHPFFBB47CA
北屯區,車位,臺中市北區永興街1~30號,4.92,商,,,1090409,土地0建物0車位3,地下一層,十六層,其他,見其他登記事項,鋼筋混凝土造,0850106,118.99000000000001,0,0,0,有,有,3800000,,坡道平面,118.87,3800000,,RPUNMLLJNHPFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路一段871~900號,19.67,商,,,1090315,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041123,160.19,3,2,2,有,有,11100000,69293,坡道平面,24.46,0,,RPUOMLLJNHPFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區漢口路五段31~60號,81.0,住,,,1081224,土地2建物1車位0,一層，二層，三層，騎樓，地下層,三層,店面(店鋪),住商用,鋼筋混凝土造,0740719,206.43,4,2,3,有,無,23000000,111418,,0.0,0,,RPRQMLTLMHPFFBB88CA
北屯區,房地(土地+建物)+車位,臺中市北屯區環中東路三段1~30號,21.36,住,,,1090215,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040416,136.37,3,2,2,有,有,7800000,57197,升降機械,19.58,0,,RPRNMLKMMHPFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路391~420號,22.07,住,,,1090327,土地2建物1車位1,二十一層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040826,177.32,3,2,2,有,有,13050000,73596,坡道平面,0.0,0,,RPPOMLKMMHPFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區四平路238巷1~30號,28.62,住,,,1090318,土地2建物2車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800424,199.98000000000002,5,1,2,有,有,6000000,30003,坡道平面,33.08,0,親友、員工或其他特殊關係間之交易。;,RPQOMLKMMHPFFBB77CA
西區,土地,後子段61~90地號,9.62,其他,,,1090304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,907689,94354,,0.0,0,公共設施保留地之交易。,RPRNMLOKNHPFFAB97CA
南區,土地,頂橋子頭段91~120地號,120.0,其他,,,1090320,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7255388,60462,,0.0,0,包含公共設施保留地之交易。;銀行標售道路用地案，依開標結果明細單申報。,RPWOMLPKNHPFFAB68CA
西區,土地,後子段181~210地號,668.0,其他,,,1090407,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101700000,152246,,0.0,0,包含公共設施保留地之交易。;銀行標售道路用地案，依開標結果明細單申報。,RPPPMLPKNHPFFAB08CA
西區,土地,土庫段91~120地號,375.0,其他,,,1090407,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,98900000,263733,,0.0,0,包含公共設施保留地之交易。;銀行標售道路用地案，依開標結果明細單申報。,RPQPMLPKNHPFFAB18CA
